Timestamp,Email address,Reg. No.,Age Group,Gender,Instagram,WhatsApp,YouTube,Snapchat,Phone Type,Average screen time per day,Time spent on most used apps (hrs),Do you feel you use your phone too much?,What do you mainly use your phone for?,Do notifications distract you?
2025-01-10 20:00:00,student2833@example.com,REG202502833,21-23,Female,No,No,Yes,Yes,Android,4-6 hrs,1,Yes,Gaming,Yes
2025-01-10 20:05:00,student2834@example.com,REG202502834,18-20,Male,No,No,Yes,No,iPhone,8+ hrs,2,No,Education,Yes
2025-01-10 20:10:00,student2835@example.com,REG202502835,18-20,Female,Yes,Yes,Yes,No,iPhone,2-4 hrs,1,Yes,Entertainment,No
2025-01-10 20:15:00,student2836@example.com,REG202502836,21-23,Female,No,Yes,No,No,iPhone,6-8 hrs,4,Yes,Communication,No
2025-01-10 20:20:00,student2837@example.com,REG202502837,18-20,Female,Yes,Yes,Yes,Yes,iPhone,4-6 hrs,3,No,Gaming,Yes
2025-01-10 20:25:00,student2838@example.com,REG202502838,24-26,Male,No,Yes,No,No,iPhone,2-4 hrs,1,Yes,Education,No
2025-01-10 20:30:00,student2839@example.com,REG202502839,21-23,Male,Yes,Yes,Yes,Yes,iPhone,4-6 hrs,3,No,Communication,No
2025-01-10 20:35:00,student2840@example.com,REG202502840,27-30,Female,No,No,No,No,iPhone,2-4 hrs,8,Yes,Communication,No
2025-01-10 20:40:00,student2841@example.com,REG202502841,27-30,Male,Yes,No,No,No,Android,4-6 hrs,3,No,Gaming,No
2025-01-10 20:45:00,student2842@example.com,REG202502842,27-30,Female,Yes,No,No,No,Android,6-8 hrs,2,No,Entertainment,No
2025-01-10 20:50:00,student2843@example.com,REG202502843,21-23,Female,Yes,No,Yes,No,iPhone,8+ hrs,6,No,Communication,No
2025-01-10 20:55:00,student2844@example.com,REG202502844,24-26,Female,Yes,Yes,Yes,Yes,iPhone,6-8 hrs,3,Yes,Communication,No
2025-01-10 21:00:00,student2845@example.com,REG202502845,24-26,Female,Yes,Yes,Yes,Yes,Android,4-6 hrs,6,Yes,Entertainment,No
2025-01-10 21:05:00,student2846@example.com,REG202502846,24-26,Female,No,Yes,No,Yes,Android,8+ hrs,7,No,Social Media,No
2025-01-10 21:10:00,student2847@example.com,REG202502847,18-20,Female,Yes,No,No,Yes,Android,4-6 hrs,8,Yes,Communication,Yes
2025-01-10 21:15:00,student2848@example.com,REG202502848,21-23,Female,Yes,Yes,Yes,Yes,Android,4-6 hrs,6,Yes,Entertainment,Yes
2025-01-10 21:20:00,student2849@example.com,REG202502849,21-23,Male,No,Yes,Yes,No,iPhone,4-6 hrs,5,Yes,Gaming,No
2025-01-10 21:25:00,student2850@example.com,REG202502850,24-26,Male,Yes,No,Yes,No,iPhone,8+ hrs,8,Yes,Social Media,No
2025-01-10 21:30:00,student2851@example.com,REG202502851,21-23,Female,No,No,No,No,iPhone,6-8 hrs,4,No,Social Media,No
2025-01-10 21:35:00,student2852@example.com,REG202502852,21-23,Female,Yes,No,Yes,No,iPhone,4-6 hrs,6,No,Education,No
2025-01-10 21:40:00,student2853@example.com,REG202502853,21-23,Female,No,Yes,Yes,Yes,iPhone,8+ hrs,3,No,Education,No
2025-01-10 21:45:00,student2854@example.com,REG202502854,27-30,Male,No,Yes,No,No,Android,4-6 hrs,4,No,Entertainment,No
2025-01-10 21:50:00,student2855@example.com,REG202502855,27-30,Female,Yes,Yes,No,Yes,iPhone,8+ hrs,2,Yes,Gaming,No
2025-01-10 21:55:00,student2856@example.com,REG202502856,21-23,Female,No,Yes,No,No,iPhone,2-4 hrs,4,No,Social Media,No
2025-01-10 22:00:00,student2857@example.com,REG202502857,24-26,Female,Yes,Yes,No,No,Android,4-6 hrs,4,Yes,Communication,Yes
2025-01-10 22:05:00,student2858@example.com,REG202502858,18-20,Male,No,Yes,No,No,iPhone,2-4 hrs,3,Yes,Gaming,No
2025-01-10 22:10:00,student2859@example.com,REG202502859,21-23,Male,Yes,Yes,Yes,Yes,Android,8+ hrs,4,Yes,Communication,No
2025-01-10 22:15:00,student2860@example.com,REG202502860,21-23,Male,Yes,Yes,Yes,Yes,iPhone,4-6 hrs,4,Yes,Education,Yes
2025-01-10 22:20:00,student2861@example.com,REG202502861,27-30,Male,Yes,No,Yes,Yes,Android,4-6 hrs,8,Yes,Education,Yes
2025-01-10 22:25:00,student2862@example.com,REG202502862,18-20,Female,No,Yes,Yes,Yes,Android,6-8 hrs,1,Yes,Social Media,No
2025-01-10 22:30:00,student2863@example.com,REG202502863,27-30,Female,No,Yes,Yes,Yes,Android,2-4 hrs,8,No,Entertainment,Yes
2025-01-10 22:35:00,student2864@example.com,REG202502864,21-23,Female,No,Yes,No,Yes,iPhone,2-4 hrs,6,Yes,Entertainment,No
2025-01-10 22:40:00,student2865@example.com,REG202502865,27-30,Female,No,Yes,Yes,No,Android,8+ hrs,1,Yes,Gaming,Yes
2025-01-10 22:45:00,student2866@example.com,REG202502866,21-23,Male,No,Yes,Yes,Yes,Android,4-6 hrs,5,Yes,Education,Yes
2025-01-10 22:50:00,student2867@example.com,REG202502867,21-23,Male,No,Yes,Yes,No,Android,4-6 hrs,5,Yes,Communication,Yes
2025-01-10 22:55:00,student2868@example.com,REG202502868,21-23,Female,Yes,No,No,Yes,iPhone,4-6 hrs,1,Yes,Social Media,Yes
2025-01-10 23:00:00,student2869@example.com,REG202502869,18-20,Male,No,No,No,No,Android,4-6 hrs,3,No,Gaming,Yes
2025-01-10 23:05:00,student2870@example.com,REG202502870,18-20,Male,No,No,Yes,Yes,iPhone,8+ hrs,7,Yes,Communication,Yes
2025-01-10 23:10:00,student2871@example.com,REG202502871,21-23,Female,Yes,No,Yes,No,iPhone,4-6 hrs,7,No,Education,Yes
2025-01-10 23:15:00,student2872@example.com,REG202502872,21-23,Male,Yes,No,Yes,No,iPhone,4-6 hrs,1,No,Social Media,No
2025-01-10 23:20:00,student2873@example.com,REG202502873,21-23,Male,No,Yes,Yes,No,Android,8+ hrs,6,No,Social Media,No
2025-01-10 23:25:00,student2874@example.com,REG202502874,24-26,Male,No,No,No,No,Android,4-6 hrs,8,No,Gaming,No
2025-01-10 23:30:00,student2875@example.com,REG202502875,27-30,Male,Yes,Yes,Yes,No,iPhone,6-8 hrs,5,Yes,Entertainment,Yes
2025-01-10 23:35:00,student2876@example.com,REG202502876,24-26,Female,Yes,Yes,No,Yes,iPhone,4-6 hrs,8,No,Education,Yes
2025-01-10 23:40:00,student2877@example.com,REG202502877,21-23,Male,Yes,Yes,Yes,Yes,iPhone,2-4 hrs,2,Yes,Social Media,Yes
2025-01-10 23:45:00,student2878@example.com,REG202502878,24-26,Male,No,Yes,No,Yes,Android,2-4 hrs,6,Yes,Education,No
2025-01-10 23:50:00,student2879@example.com,REG202502879,18-20,Female,No,Yes,Yes,No,iPhone,8+ hrs,2,Yes,Gaming,Yes
2025-01-10 23:55:00,student2880@example.com,REG202502880,27-30,Female,No,No,No,No,Android,2-4 hrs,3,No,Social Media,No
2025-01-11 00:00:00,student2881@example.com,REG202502881,18-20,Female,No,Yes,Yes,Yes,Android,2-4 hrs,2,No,Entertainment,No
2025-01-11 00:05:00,student2882@example.com,REG202502882,27-30,Female,No,No,No,Yes,iPhone,4-6 hrs,5,No,Social Media,Yes
2025-01-11 00:10:00,student2883@example.com,REG202502883,27-30,Male,Yes,Yes,No,No,iPhone,6-8 hrs,2,No,Gaming,Yes
2025-01-11 00:15:00,student2884@example.com,REG202502884,21-23,Male,Yes,Yes,No,No,Android,6-8 hrs,8,Yes,Gaming,No
2025-01-11 00:20:00,student2885@example.com,REG202502885,21-23,Female,Yes,Yes,Yes,No,Android,6-8 hrs,8,Yes,Entertainment,No
2025-01-11 00:25:00,student2886@example.com,REG202502886,21-23,Female,Yes,Yes,Yes,No,iPhone,2-4 hrs,3,No,Social Media,Yes
2025-01-11 00:30:00,student2887@example.com,REG202502887,27-30,Female,Yes,No,No,No,iPhone,6-8 hrs,3,No,Education,Yes
2025-01-11 00:35:00,student2888@example.com,REG202502888,24-26,Female,No,Yes,Yes,Yes,iPhone,8+ hrs,7,Yes,Education,No
2025-01-11 00:40:00,student2889@example.com,REG202502889,21-23,Female,Yes,Yes,No,Yes,iPhone,4-6 hrs,1,Yes,Gaming,No
2025-01-11 00:45:00,student2890@example.com,REG202502890,21-23,Male,No,Yes,Yes,No,Android,2-4 hrs,6,No,Education,No
2025-01-11 00:50:00,student2891@example.com,REG202502891,24-26,Male,No,Yes,No,Yes,iPhone,4-6 hrs,4,Yes,Entertainment,No
2025-01-11 00:55:00,student2892@example.com,REG202502892,18-20,Female,No,No,No,No,Android,6-8 hrs,4,No,Entertainment,Yes
2025-01-11 01:00:00,student2893@example.com,REG202502893,18-20,Male,Yes,No,No,No,iPhone,6-8 hrs,6,No,Entertainment,Yes
2025-01-11 01:05:00,student2894@example.com,REG202502894,18-20,Female,Yes,No,No,Yes,Android,6-8 hrs,2,Yes,Communication,Yes
2025-01-11 01:10:00,student2895@example.com,REG202502895,18-20,Female,No,No,Yes,No,iPhone,6-8 hrs,3,No,Education,No
2025-01-11 01:15:00,student2896@example.com,REG202502896,27-30,Male,No,Yes,No,No,Android,6-8 hrs,4,Yes,Social Media,No
2025-01-11 01:20:00,student2897@example.com,REG202502897,24-26,Male,No,No,Yes,Yes,iPhone,8+ hrs,3,Yes,Social Media,No
2025-01-11 01:25:00,student2898@example.com,REG202502898,27-30,Male,No,No,Yes,Yes,Android,2-4 hrs,3,No,Gaming,No
2025-01-11 01:30:00,student2899@example.com,REG202502899,21-23,Female,No,Yes,No,Yes,Android,2-4 hrs,5,No,Social Media,No
2025-01-11 01:35:00,student2900@example.com,REG202502900,27-30,Female,Yes,Yes,No,No,Android,8+ hrs,5,Yes,Education,Yes
2025-01-11 01:40:00,student2901@example.com,REG202502901,27-30,Male,No,No,Yes,No,Android,6-8 hrs,8,Yes,Entertainment,Yes
2025-01-11 01:45:00,student2902@example.com,REG202502902,18-20,Male,Yes,No,Yes,Yes,Android,2-4 hrs,7,Yes,Social Media,No
2025-01-11 01:50:00,student2903@example.com,REG202502903,18-20,Male,No,Yes,No,Yes,Android,2-4 hrs,3,Yes,Communication,No
2025-01-11 01:55:00,student2904@example.com,REG202502904,18-20,Female,No,Yes,No,Yes,iPhone,8+ hrs,7,No,Communication,No
2025-01-11 02:00:00,student2905@example.com,REG202502905,21-23,Male,Yes,Yes,No,Yes,iPhone,6-8 hrs,3,No,Gaming,Yes
2025-01-11 02:05:00,student2906@example.com,REG202502906,27-30,Male,No,Yes,Yes,No,Android,6-8 hrs,6,Yes,Communication,No
2025-01-11 02:10:00,student2907@example.com,REG202502907,24-26,Female,No,No,No,Yes,iPhone,4-6 hrs,4,Yes,Entertainment,No
2025-01-11 02:15:00,student2908@example.com,REG202502908,27-30,Female,No,Yes,No,No,iPhone,2-4 hrs,8,No,Social Media,Yes
2025-01-11 02:20:00,student2909@example.com,REG202502909,24-26,Male,No,Yes,No,Yes,iPhone,4-6 hrs,1,Yes,Entertainment,No
2025-01-11 02:25:00,student2910@example.com,REG202502910,18-20,Male,No,No,No,No,Android,8+ hrs,4,No,Entertainment,No
2025-01-11 02:30:00,student2911@example.com,REG202502911,27-30,Male,No,No,Yes,Yes,Android,2-4 hrs,2,No,Education,No
2025-01-11 02:35:00,student2912@example.com,REG202502912,21-23,Male,No,No,No,Yes,Android,4-6 hrs,5,No,Communication,No
2025-01-11 02:40:00,student2913@example.com,REG202502913,18-20,Female,Yes,No,No,No,Android,6-8 hrs,3,No,Education,No
2025-01-11 02:45:00,student2914@example.com,REG202502914,27-30,Female,Yes,No,No,No,iPhone,8+ hrs,4,No,Entertainment,No
2025-01-11 02:50:00,student2915@example.com,REG202502915,21-23,Female,Yes,Yes,Yes,No,iPhone,8+ hrs,8,Yes,Social Media,No
2025-01-11 02:55:00,student2916@example.com,REG202502916,24-26,Male,Yes,No,Yes,No,iPhone,6-8 hrs,3,Yes,Communication,No
2025-01-11 03:00:00,student2917@example.com,REG202502917,27-30,Female,Yes,Yes,Yes,Yes,iPhone,6-8 hrs,1,No,Social Media,Yes
2025-01-11 03:05:00,student2918@example.com,REG202502918,24-26,Male,No,Yes,Yes,No,Android,8+ hrs,6,No,Entertainment,Yes
2025-01-11 03:10:00,student2919@example.com,REG202502919,24-26,Male,Yes,No,No,Yes,iPhone,4-6 hrs,5,No,Social Media,No
2025-01-11 03:15:00,student2920@example.com,REG202502920,21-23,Female,Yes,Yes,No,Yes,iPhone,4-6 hrs,1,No,Education,Yes
2025-01-11 03:20:00,student2921@example.com,REG202502921,24-26,Female,Yes,Yes,No,No,Android,8+ hrs,3,Yes,Gaming,No
2025-01-11 03:25:00,student2922@example.com,REG202502922,21-23,Male,Yes,No,Yes,Yes,iPhone,2-4 hrs,7,Yes,Education,Yes
2025-01-11 03:30:00,student2923@example.com,REG202502923,21-23,Male,No,No,No,Yes,iPhone,4-6 hrs,7,No,Social Media,Yes
2025-01-11 03:35:00,student2924@example.com,REG202502924,18-20,Male,Yes,Yes,No,Yes,Android,2-4 hrs,1,Yes,Gaming,No
2025-01-11 03:40:00,student2925@example.com,REG202502925,27-30,Female,No,No,No,Yes,iPhone,6-8 hrs,8,No,Entertainment,No
2025-01-11 03:45:00,student2926@example.com,REG202502926,24-26,Female,No,Yes,Yes,No,Android,6-8 hrs,5,Yes,Entertainment,Yes
2025-01-11 03:50:00,student2927@example.com,REG202502927,18-20,Male,Yes,No,Yes,No,iPhone,4-6 hrs,4,Yes,Communication,Yes
2025-01-11 03:55:00,student2928@example.com,REG202502928,21-23,Male,Yes,Yes,Yes,No,Android,6-8 hrs,6,No,Social Media,No
2025-01-11 04:00:00,student2929@example.com,REG202502929,18-20,Male,No,No,Yes,No,Android,8+ hrs,1,No,Gaming,No
2025-01-11 04:05:00,student2930@example.com,REG202502930,18-20,Female,Yes,No,No,No,iPhone,4-6 hrs,2,No,Entertainment,Yes
2025-01-11 04:10:00,student2931@example.com,REG202502931,24-26,Male,No,No,Yes,Yes,Android,6-8 hrs,1,No,Communication,No
2025-01-11 04:15:00,student2932@example.com,REG202502932,27-30,Male,No,Yes,Yes,Yes,Android,6-8 hrs,4,No,Gaming,Yes
2025-01-11 04:20:00,student2933@example.com,REG202502933,21-23,Female,Yes,No,Yes,No,iPhone,2-4 hrs,7,No,Communication,Yes
2025-01-11 04:25:00,student2934@example.com,REG202502934,24-26,Female,No,No,No,No,iPhone,6-8 hrs,3,Yes,Communication,Yes
2025-01-11 04:30:00,student2935@example.com,REG202502935,18-20,Female,Yes,No,Yes,No,Android,8+ hrs,8,No,Entertainment,No
2025-01-11 04:35:00,student2936@example.com,REG202502936,27-30,Male,Yes,No,No,No,Android,2-4 hrs,5,No,Gaming,Yes
2025-01-11 04:40:00,student2937@example.com,REG202502937,21-23,Female,No,Yes,No,Yes,Android,2-4 hrs,1,No,Social Media,No
2025-01-11 04:45:00,student2938@example.com,REG202502938,27-30,Male,No,Yes,No,No,Android,4-6 hrs,2,No,Social Media,Yes
2025-01-11 04:50:00,student2939@example.com,REG202502939,24-26,Male,No,Yes,Yes,No,iPhone,6-8 hrs,8,No,Education,No
2025-01-11 04:55:00,student2940@example.com,REG202502940,24-26,Female,Yes,Yes,Yes,No,iPhone,6-8 hrs,2,No,Social Media,No
2025-01-11 05:00:00,student2941@example.com,REG202502941,27-30,Male,No,No,No,Yes,iPhone,6-8 hrs,7,No,Social Media,No
2025-01-11 05:05:00,student2942@example.com,REG202502942,27-30,Female,Yes,Yes,No,Yes,iPhone,6-8 hrs,7,Yes,Entertainment,No
2025-01-11 05:10:00,student2943@example.com,REG202502943,24-26,Male,No,Yes,Yes,Yes,Android,6-8 hrs,7,Yes,Education,Yes
2025-01-11 05:15:00,student2944@example.com,REG202502944,24-26,Female,Yes,Yes,No,No,iPhone,2-4 hrs,3,Yes,Education,No
2025-01-11 05:20:00,student2945@example.com,REG202502945,27-30,Female,No,No,No,No,iPhone,4-6 hrs,2,No,Education,Yes
2025-01-11 05:25:00,student2946@example.com,REG202502946,24-26,Male,No,Yes,No,Yes,iPhone,4-6 hrs,3,No,Communication,Yes
2025-01-11 05:30:00,student2947@example.com,REG202502947,27-30,Female,Yes,Yes,Yes,Yes,Android,8+ hrs,5,No,Communication,Yes
2025-01-11 05:35:00,student2948@example.com,REG202502948,18-20,Female,No,Yes,Yes,Yes,iPhone,4-6 hrs,8,Yes,Communication,No
2025-01-11 05:40:00,student2949@example.com,REG202502949,24-26,Male,No,Yes,No,Yes,Android,4-6 hrs,1,No,Education,No
2025-01-11 05:45:00,student2950@example.com,REG202502950,27-30,Female,Yes,No,No,No,iPhone,8+ hrs,5,Yes,Communication,No
2025-01-11 05:50:00,student2951@example.com,REG202502951,18-20,Male,No,Yes,Yes,Yes,Android,8+ hrs,4,Yes,Education,Yes
2025-01-11 05:55:00,student2952@example.com,REG202502952,24-26,Male,No,No,No,Yes,iPhone,4-6 hrs,4,No,Gaming,Yes
2025-01-11 06:00:00,student2953@example.com,REG202502953,18-20,Male,Yes,Yes,Yes,No,iPhone,8+ hrs,3,Yes,Communication,No
2025-01-11 06:05:00,student2954@example.com,REG202502954,21-23,Male,Yes,Yes,Yes,Yes,iPhone,8+ hrs,1,Yes,Gaming,No
2025-01-11 06:10:00,student2955@example.com,REG202502955,27-30,Female,Yes,No,No,No,Android,2-4 hrs,4,Yes,Gaming,No
2025-01-11 06:15:00,student2956@example.com,REG202502956,24-26,Female,Yes,Yes,Yes,No,Android,4-6 hrs,5,Yes,Education,No
2025-01-11 06:20:00,student2957@example.com,REG202502957,24-26,Male,No,Yes,Yes,Yes,Android,6-8 hrs,6,Yes,Gaming,No
2025-01-11 06:25:00,student2958@example.com,REG202502958,27-30,Female,Yes,No,Yes,Yes,Android,6-8 hrs,7,No,Communication,Yes
2025-01-11 06:30:00,student2959@example.com,REG202502959,27-30,Male,Yes,No,No,Yes,iPhone,6-8 hrs,2,No,Education,Yes
2025-01-11 06:35:00,student2960@example.com,REG202502960,21-23,Male,Yes,No,Yes,No,iPhone,8+ hrs,8,No,Entertainment,Yes
2025-01-11 06:40:00,student2961@example.com,REG202502961,21-23,Female,Yes,No,No,No,iPhone,6-8 hrs,3,Yes,Education,No
2025-01-11 06:45:00,student2962@example.com,REG202502962,18-20,Female,No,Yes,Yes,No,iPhone,6-8 hrs,4,No,Entertainment,No
2025-01-11 06:50:00,student2963@example.com,REG202502963,27-30,Female,No,Yes,Yes,No,iPhone,6-8 hrs,1,Yes,Communication,Yes
2025-01-11 06:55:00,student2964@example.com,REG202502964,24-26,Female,No,No,Yes,Yes,Android,6-8 hrs,4,No,Social Media,Yes
2025-01-11 07:00:00,student2965@example.com,REG202502965,24-26,Male,Yes,No,Yes,No,iPhone,2-4 hrs,6,Yes,Gaming,Yes
2025-01-11 07:05:00,student2966@example.com,REG202502966,27-30,Male,No,Yes,Yes,Yes,Android,4-6 hrs,4,Yes,Social Media,Yes
2025-01-11 07:10:00,student2967@example.com,REG202502967,18-20,Female,No,No,No,Yes,iPhone,4-6 hrs,1,Yes,Gaming,Yes
2025-01-11 07:15:00,student2968@example.com,REG202502968,24-26,Female,Yes,No,No,No,iPhone,2-4 hrs,8,Yes,Communication,Yes
2025-01-11 07:20:00,student2969@example.com,REG202502969,24-26,Female,No,No,No,Yes,iPhone,8+ hrs,8,Yes,Entertainment,No
2025-01-11 07:25:00,student2970@example.com,REG202502970,27-30,Female,Yes,Yes,Yes,No,iPhone,2-4 hrs,6,No,Gaming,No
2025-01-11 07:30:00,student2971@example.com,REG202502971,21-23,Male,No,No,Yes,Yes,Android,6-8 hrs,4,Yes,Education,Yes
2025-01-11 07:35:00,student2972@example.com,REG202502972,27-30,Female,Yes,No,No,No,Android,2-4 hrs,6,Yes,Entertainment,Yes
2025-01-11 07:40:00,student2973@example.com,REG202502973,18-20,Female,No,Yes,No,No,Android,2-4 hrs,1,Yes,Communication,Yes
2025-01-11 07:45:00,student2974@example.com,REG202502974,18-20,Female,Yes,No,No,No,iPhone,4-6 hrs,5,No,Entertainment,Yes
2025-01-11 07:50:00,student2975@example.com,REG202502975,27-30,Male,Yes,No,Yes,Yes,Android,6-8 hrs,7,No,Social Media,Yes
2025-01-11 07:55:00,student2976@example.com,REG202502976,21-23,Male,Yes,Yes,No,No,Android,6-8 hrs,3,No,Social Media,Yes
2025-01-11 08:00:00,student2977@example.com,REG202502977,18-20,Male,Yes,No,No,Yes,iPhone,4-6 hrs,5,Yes,Education,No
2025-01-11 08:05:00,student2978@example.com,REG202502978,27-30,Male,Yes,Yes,Yes,No,iPhone,8+ hrs,7,No,Social Media,No
2025-01-11 08:10:00,student2979@example.com,REG202502979,21-23,Female,Yes,Yes,No,Yes,Android,8+ hrs,4,No,Entertainment,No
2025-01-11 08:15:00,student2980@example.com,REG202502980,21-23,Male,Yes,Yes,No,Yes,Android,4-6 hrs,8,Yes,Education,No
2025-01-11 08:20:00,student2981@example.com,REG202502981,27-30,Male,Yes,Yes,No,Yes,iPhone,6-8 hrs,2,No,Social Media,Yes
2025-01-11 08:25:00,student2982@example.com,REG202502982,21-23,Male,Yes,No,No,Yes,iPhone,8+ hrs,8,No,Gaming,No
2025-01-11 08:30:00,student2983@example.com,REG202502983,18-20,Male,Yes,Yes,Yes,Yes,Android,8+ hrs,6,No,Entertainment,Yes
2025-01-11 08:35:00,student2984@example.com,REG202502984,24-26,Male,Yes,Yes,Yes,No,Android,8+ hrs,8,No,Communication,No
2025-01-11 08:40:00,student2985@example.com,REG202502985,18-20,Male,No,No,Yes,No,iPhone,6-8 hrs,8,Yes,Education,No
2025-01-11 08:45:00,student2986@example.com,REG202502986,24-26,Female,No,No,No,Yes,iPhone,6-8 hrs,4,No,Entertainment,Yes
2025-01-11 08:50:00,student2987@example.com,REG202502987,24-26,Female,No,No,Yes,No,Android,8+ hrs,1,Yes,Communication,No
2025-01-11 08:55:00,student2988@example.com,REG202502988,18-20,Male,Yes,No,No,No,Android,4-6 hrs,6,Yes,Entertainment,No
2025-01-11 09:00:00,student2989@example.com,REG202502989,27-30,Female,No,No,Yes,No,Android,8+ hrs,1,Yes,Communication,Yes
2025-01-11 09:05:00,student2990@example.com,REG202502990,18-20,Male,No,No,No,Yes,Android,8+ hrs,6,No,Social Media,Yes
2025-01-11 09:10:00,student2991@example.com,REG202502991,24-26,Female,No,Yes,Yes,Yes,Android,4-6 hrs,5,No,Education,No
2025-01-11 09:15:00,student2992@example.com,REG202502992,24-26,Female,Yes,No,Yes,No,iPhone,8+ hrs,3,No,Education,Yes
2025-01-11 09:20:00,student2993@example.com,REG202502993,21-23,Male,No,Yes,No,Yes,iPhone,2-4 hrs,7,Yes,Communication,No
2025-01-11 09:25:00,student2994@example.com,REG202502994,27-30,Female,No,No,Yes,Yes,iPhone,2-4 hrs,4,No,Entertainment,No
2025-01-11 09:30:00,student2995@example.com,REG202502995,27-30,Male,No,Yes,Yes,Yes,Android,4-6 hrs,5,Yes,Education,Yes
2025-01-11 09:35:00,student2996@example.com,REG202502996,21-23,Male,No,Yes,No,Yes,iPhone,2-4 hrs,6,No,Entertainment,No
2025-01-11 09:40:00,student2997@example.com,REG202502997,24-26,Male,Yes,No,Yes,Yes,iPhone,2-4 hrs,1,Yes,Entertainment,No
2025-01-11 09:45:00,student2998@example.com,REG202502998,21-23,Male,Yes,Yes,Yes,No,iPhone,4-6 hrs,6,No,Communication,Yes
2025-01-11 09:50:00,student2999@example.com,REG202502999,24-26,Female,No,No,No,Yes,iPhone,8+ hrs,3,Yes,Education,Yes
2025-01-11 09:55:00,student3000@example.com,REG202503000,24-26,Male,No,Yes,No,No,iPhone,6-8 hrs,4,No,Gaming,No
2025-01-11 10:00:00,student3001@example.com,REG202503001,18-20,Male,Yes,Yes,Yes,No,iPhone,4-6 hrs,5,No,Gaming,Yes
2025-01-11 10:05:00,student3002@example.com,REG202503002,27-30,Male,Yes,No,Yes,Yes,Android,6-8 hrs,7,Yes,Social Media,No
2025-01-11 10:10:00,student3003@example.com,REG202503003,21-23,Female,Yes,Yes,Yes,Yes,iPhone,6-8 hrs,1,No,Gaming,No
2025-01-11 10:15:00,student3004@example.com,REG202503004,18-20,Male,No,Yes,No,Yes,Android,4-6 hrs,2,Yes,Social Media,No
2025-01-11 10:20:00,student3005@example.com,REG202503005,27-30,Male,No,No,Yes,Yes,iPhone,6-8 hrs,6,No,Social Media,No
2025-01-11 10:25:00,student3006@example.com,REG202503006,18-20,Female,No,No,Yes,Yes,iPhone,2-4 hrs,2,Yes,Communication,No
2025-01-11 10:30:00,student3007@example.com,REG202503007,27-30,Male,Yes,No,No,Yes,Android,4-6 hrs,7,Yes,Entertainment,No
2025-01-11 10:35:00,student3008@example.com,REG202503008,18-20,Male,No,No,No,Yes,Android,8+ hrs,3,No,Entertainment,Yes
2025-01-11 10:40:00,student3009@example.com,REG202503009,18-20,Female,No,No,No,No,iPhone,4-6 hrs,3,Yes,Gaming,No
2025-01-11 10:45:00,student3010@example.com,REG202503010,18-20,Male,No,Yes,Yes,Yes,iPhone,6-8 hrs,5,Yes,Gaming,Yes
2025-01-11 10:50:00,student3011@example.com,REG202503011,18-20,Male,No,Yes,No,Yes,Android,4-6 hrs,1,No,Social Media,No
2025-01-11 10:55:00,student3012@example.com,REG202503012,27-30,Female,Yes,No,No,Yes,Android,4-6 hrs,2,No,Social Media,No
2025-01-11 11:00:00,student3013@example.com,REG202503013,27-30,Female,No,No,Yes,Yes,Android,6-8 hrs,3,Yes,Social Media,Yes
2025-01-11 11:05:00,student3014@example.com,REG202503014,18-20,Female,Yes,Yes,No,Yes,Android,8+ hrs,7,Yes,Social Media,Yes
